,Bin #,Score,Bins
0,Bin 2041,145.50401339338688,"['P_2', 'R_820']"
1,Bin 574,121.92059606263514,"['R_1411', 'P_10']"
2,Bin 985,115.80545235124262,"['P_8', 'R_1786']"
3,Bin 541,112.42521549681256,"['R_2858', 'P_1']"
4,Bin 470,110.52431011597054,"['R_429', 'P_1']"
5,Bin 496,110.37616056027152,"['P_3', 'R_586']"
6,Bin 360,109.89230572372105,"['R_1998', 'P_10']"
7,Bin 1450,109.75491194896104,"['R_2941', 'P_7']"
8,Bin 72,107.00549746709265,"['R_1423', 'P_4']"
9,Bin 874,100.56716927417473,"['P_8', 'R_2947']"
10,Bin 157,89.81315790262049,"['R_782', 'P_6']"
11,Bin 447,86.55764797112126,"['R_1244', 'P_9']"
12,Bin 1236,84.04113061940305,"['P_7', 'R_2749']"
13,Bin 667,72.37291432948265,"['R_715', 'P_9']"
14,Bin 2181,69.7922091382405,"['P_5', 'R_2646']"
15,Bin 799,19.780911308190177,"['R_1509', 'R_431']"
16,Bin 230,11.890537962577092,"['R_1295', 'R_2802']"
17,Bin 440,11.848863033868279,"['R_1371', 'R_2524']"
18,Bin 1600,11.099499080784186,"['R_1728', 'R_2608']"
19,Bin 861,11.04325107820946,"['R_1813', 'R_1764']"
20,Bin 2128,9.859107747845862,"['R_470', 'R_490']"
21,Bin 2051,9.542184549869576,"['R_683', 'R_2524']"
22,Bin 1310,9.196346741425266,"['R_2377', 'R_324']"
23,Bin 2099,9.151513859539412,"['R_1716', 'R_2299']"
24,Bin 1977,9.04571919494527,"['R_2558', 'R_970']"
25,Bin 28,8.980720830052642,"['R_754', 'R_311']"
26,Bin 906,8.84422408006428,"['R_919', 'R_104']"
27,Bin 159,8.79982559728629,"['R_1140', 'R_1209']"
28,Bin 1808,8.700197918378738,"['R_1114', 'R_509']"
29,Bin 406,8.39784925168241,"['R_2255', 'R_1852']"
30,Bin 210,8.024413711444529,"['R_2129', 'R_104']"
31,Bin 1754,7.941503626984045,"['R_2221', 'R_461']"
32,Bin 85,7.736289328873833,"['R_697', 'R_680']"
33,Bin 1332,7.524396982397003,"['R_1833', 'R_2332']"
34,Bin 1232,7.48165757854404,"['R_2135', 'R_1468']"
35,Bin 1121,7.297536189747963,"['R_2457', 'R_115']"
36,Bin 1080,7.1977815261221965,"['R_2254', 'R_2944']"
37,Bin 118,7.047314694627832,"['R_1457', 'R_43']"
38,Bin 764,6.906672690650952,"['R_337', 'R_339']"
39,Bin 876,6.84991958803135,"['R_2971', 'R_2630']"
40,Bin 701,6.683884374155732,"['R_2427', 'R_2057']"
41,Bin 1195,6.464238626553112,"['R_1194', 'R_2951']"
42,Bin 1701,6.324430616299426,"['R_188', 'R_2032']"
43,Bin 1775,6.31632836184484,"['R_55', 'R_397']"
44,Bin 721,6.179594777154302,"['R_2121', 'R_10']"
45,Bin 2001,6.130862361088138,"['R_2112', 'R_2841']"
46,Bin 233,6.120461450479892,"['R_1733', 'R_829']"
47,Bin 1152,6.103860085178176,"['R_2638', 'R_2849']"
48,Bin 229,6.10205899893862,"['R_2473', 'R_2876']"
49,Bin 1641,6.0581959302527695,"['R_2427', 'R_397']"
