,Bin #,Score,Bins
0,Bin 1,2601.776431096117,"['P_2', 'P_9', 'P_5', 'P_10', 'P_8']"
1,Bin 2,2478.5178079275966,"['P_5', 'P_6', 'P_4', 'P_2']"
2,Bin 3,2461.0654830223575,"['P_8', 'P_2', 'P_9', 'P_5']"
3,Bin 4,2461.0654830223575,"['P_5', 'P_8', 'P_2', 'P_9']"
4,Bin 5,2461.0654830223575,"['P_2', 'P_5', 'P_8', 'P_9']"
5,Bin 6,2461.0654830223575,"['P_8', 'P_5', 'P_2', 'P_9']"
6,Bin 7,2461.0654830223575,"['P_2', 'P_9', 'P_5', 'P_8']"
7,Bin 8,2461.0654830223575,"['P_5', 'P_8', 'P_9', 'P_2']"
8,Bin 9,2461.0654830223575,"['P_5', 'P_2', 'P_9', 'P_8']"
9,Bin 10,2461.0654830223575,"['P_9', 'P_8', 'P_5', 'P_2']"
10,Bin 11,2461.0654830223575,"['P_8', 'P_9', 'P_2', 'P_5']"
11,Bin 12,2461.0654830223575,"['P_9', 'P_8', 'P_2', 'P_5']"
12,Bin 844,2461.0654830223575,"['P_8', 'P_9', 'P_5', 'P_2']"
13,Bin 13,2457.6491406108134,"['P_10', 'P_6', 'P_4', 'P_5']"
14,Bin 14,2457.6491406108134,"['P_5', 'P_6', 'P_4', 'P_10']"
15,Bin 15,2455.873796265226,"['P_2', 'P_9', 'P_1', 'P_8']"
16,Bin 16,2455.873796265226,"['P_2', 'P_9', 'P_8', 'P_1']"
17,Bin 17,2455.873796265226,"['P_9', 'P_8', 'P_1', 'P_2']"
18,Bin 18,2455.873796265226,"['P_8', 'P_1', 'P_2', 'P_9']"
19,Bin 19,2451.6448379088188,"['P_2', 'P_1', 'P_8', 'P_4']"
20,Bin 20,2451.6448379088188,"['P_1', 'P_8', 'P_4', 'P_2']"
21,Bin 21,2447.555818347411,"['P_5', 'P_8', 'P_4', 'P_2']"
22,Bin 22,2447.555818347411,"['P_2', 'P_5', 'P_8', 'P_4']"
