,Bin #,Score,Bins
0,Bin 1,2483.392382626149,"['P_1', 'P_4', 'P_9', 'P_2']"
1,Bin 2,2457.9569143041676,"['P_1', 'P_4', 'P_6', 'P_7']"
2,Bin 3,2385.832582065662,"['P_5', 'P_3', 'P_1', 'P_6']"
3,Bin 4,2364.9461571864877,"['P_1', 'P_5', 'P_4', 'P_10']"
4,Bin 5,2164.1174928721966,"['P_4', 'P_8', 'P_2']"
5,Bin 6,2148.2464364893153,"['P_1', 'P_4', 'P_2']"
6,Bin 7,2134.377379591429,"['P_4', 'P_9', 'P_2']"
7,Bin 8,2088.394752957382,"['P_7', 'P_2', 'P_10']"
8,Bin 9,2084.2386084866976,"['P_3', 'P_8', 'P_2']"
9,Bin 10,2083.9388623654477,"['P_8', 'P_6', 'P_4']"
10,Bin 11,2083.9388623654477,"['P_6', 'P_4', 'P_8']"
11,Bin 12,2083.204551324537,"['P_7', 'P_6', 'P_1']"
12,Bin 13,2083.204551324537,"['P_1', 'P_6', 'P_7']"
13,Bin 14,2081.5937933013033,"['P_8', 'P_4', 'P_1']"
14,Bin 15,2075.9224853908604,"['P_4', 'P_9', 'P_6']"
15,Bin 16,2068.4489946919944,"['P_3', 'P_5', 'P_7']"
16,Bin 17,2057.709119910485,"['P_5', 'P_10', 'P_7']"
17,Bin 18,2055.525840924692,"['P_4', 'P_3', 'P_5']"
18,Bin 19,2050.672091561419,"['P_4', 'P_6', 'P_3']"
19,Bin 20,2044.3744428903767,"['P_5', 'P_6', 'P_3']"
20,Bin 21,2032.294897239806,"['P_1', 'P_3', 'P_6']"
21,Bin 22,2032.257489713891,"['P_6', 'P_8', 'P_1']"
22,Bin 23,2024.6085408620538,"['P_4', 'P_9', 'P_7']"
23,Bin 24,1999.9408345993377,"['P_5', 'P_6', 'P_10']"
24,Bin 25,1984.1357750461336,"['P_5', 'P_6', 'P_2']"
25,Bin 26,1960.537701710054,"['P_7', 'P_9', 'P_5']"
26,Bin 27,1668.5122375939816,"['P_4', 'P_2']"
27,Bin 28,1668.5122375939816,"['P_2', 'P_4']"
28,Bin 29,1604.8303600212653,"['P_4', 'P_6']"
29,Bin 30,1604.8303600212653,"['P_6', 'P_4']"
30,Bin 31,1584.8576993496124,"['P_3', 'P_2']"
31,Bin 32,1584.8576993496124,"['P_2', 'P_3']"
32,Bin 33,1582.8238991083304,"['P_2', 'P_5']"
33,Bin 34,1582.8238991083304,"['P_5', 'P_2']"
34,Bin 35,1579.1720657780322,"['P_10', 'P_7']"
35,Bin 36,1578.1432748978584,"['P_1', 'P_4']"
36,Bin 37,1559.8521950955385,"['P_10', 'P_2']"
37,Bin 38,1546.5524324801584,"['P_4', 'P_5']"
38,Bin 39,1546.5524324801584,"['P_5', 'P_4']"
39,Bin 40,1545.6069774275134,"['P_7', 'P_3']"
40,Bin 42,1541.1848471195428,"['P_4', 'P_8']"
41,Bin 45,1491.88161942878,"['P_8', 'P_6']"
42,Bin 50,270.48785895833066,"['P_5', 'P_2', 'R_35']"
43,Bin 41,123.66868798665949,"['P_2', 'R_2', 'R_33', 'P_3']"
44,Bin 48,94.49806653433558,"['P_8', 'P_6', 'R_21', 'R_8']"
45,Bin 46,35.46881002960244,"['P_6', 'R_22', 'R_31']"
46,Bin 43,0.0,['P_7']
47,Bin 44,0.0,['P_6']
48,Bin 47,0.0,"['P_2', 'R_21', 'R_33', 'R_36']"
49,Bin 49,0.0,"['P_4', 'R_24', 'R_8', 'R_29', 'R_1']"
